Id, Name, Price, Type, Calories, DistanceAway
1, BaconAndEggs, $10.50, Nonveg, 350, 2
2, SteakAndEggs, $15.95, Nonveg, 320, 2
3, CornedBeefHashAndEggs, $9.95, Nonveg, 390, 3
4, BananaPancakes, $8.95, Veg, 240, 1
5, BelgianWaffles, $7.75, Nonveg, 250, 4
6, CinnamonFrenchToast, $8.50, Nonveg, 190, 3
7, TheEarlyBirdSandwich, $9.25, Nonveg, 310, 5
8, Watermelon, $5.50, Veg, 25, 3
9, Cantaloupe, $4.75, Veg, 50, 3
10, FlorentineBenedict, $12.50, Nonveg, 350, 2
11, SunnySideUpEggs, $11.99, Nonveg, 300, 4
12, ArugulaSalad, $7.99, Veg, 180, 3
13, ChickpeasSalad, $7.99, Veg, 170, 4
14, CaesarSalad, $6.99, Veg, 200, 2
15, ChickenPestoSandwhich, $8.99, Nonveg, 220, 3 
16, SteakMushroomSandwhich, $9.99, Nonveg, 250, 4
17, MeatballSandwhich, $8.99, Nonveg, 230, 1
18, MargaritaPizza, $13.00, Veg, 320, 3
19, SalmonArugulaPizza, $16.00, Nonveg, 290, 4 
20, Spaghetti, $9.99, Nonveg, 300, 2
21, NewYorkCheesecake, $3.00, Nonveg, 260, 3 
22, ChocolateCookie, $1.25, Veg, 170, 3
23, Tiramisu, $3.00, Nonveg, 350, 2
24, Brownie, $3.00, Nonveg, 320, 1
25, OrangeJuice, $2.00, Veg, 70, 3
26, Espresso, $1.95, Veg, 80, 3
27, Cappuccino, $3.25, Veg, 120, 4
28, HotChocolate, $2.75, Veg, 190, 1
29, HouseCoffee, $1.85, Veg, 100, 3
30, CafeLatte, $3.25, Veg, 200, 3